Season,Division,Championship,Phase,Day,Game,Match No,DMY,Time,Spettatori,Incasso,Casa/Ospite,Team,Club,P.No,Name,Libero,C,Voto,Set1,Set2,Set3,Set4,Set5,Point_Tot,Point_BP,Point_VP,Service_N,Service_Err,Service_Pt,Reception_N,Reception_Err,Reception_Pos%,Reception_Prf%,Spike_N,Spike_Err,Spike_Blocked,Spike_Pt,Spike_Pt%,Block_Invasion,Block_Pt
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,9,Braida Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,10,Rossetto Aurora,-,-,-,4,5,4,5,-,14,7,7,20,1,1,19,1,0.74,0.42,33,2,3,12,0.36,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,11,Cortella Sara,-,-,-,-,*,-,-,-,-,-,-,1,-,-,2,-,0.5,-,1,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,12,Pascucci Giulia,-,-,-,2,3,2,3,-,9,5,1,13,2,1,11,1,0.73,0.36,43,2,3,6,0.14,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,15,Scognamillo Serena,L,-,-,*,*,*,*,-,-,-,-3,-,-,-,14,3,0.5,0.43,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,17,Cerruto Francesca,-,-,-,*,*,*,-,-,-,-,-,7,-,-,2,-,1,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,1,Ferrara Martina,L,-,-,*,*,*,*,-,-,-,-1,-,-,-,19,1,0.68,0.42,1,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,3,Tarantino Siria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,4,Avenia Giorgia,-,-,-,2,1,1,6,-,4,3,1,18,1,1,-,-,-,-,4,-,-,2,0.5,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,5,Jimenez Armas Mireya,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,6,Panucci Jessica,-,-,-,3,2,2,1,-,5,3,-10,14,3,1,16,4,0.44,0.31,19,4,3,4,0.21,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,7,Quarchioni Giorgia,-,-,-,6,5,5,4,-,9,4,-7,14,1,2,33,6,0.64,0.39,27,2,4,6,0.22,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,9,M'Bra Joelle,-,-,-,-,*,*,*,-,1,-,-5,3,1,-,9,2,0.33,0.11,7,2,1,1,0.14,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,10,Castaneda Simon Liannes,-,-,-,5,4,4,3,-,20,6,6,10,2,-,1,-,1,-,50,3,7,19,0.38,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,11,Menghi Sara,-,-,-,1,6,6,5,-,10,3,6,8,-,-,1,1,-,-,14,-,1,7,0.5,-,3
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,12,Rizzieri Emma,-,-,-,-,*,*,*,-,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,13,Salviato Benedetta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,15,Morciano Francesca,-,-,-,-,-,*,*,-,3,1,-,-,-,-,6,1,0.5,0.33,7,1,-,2,0.29,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,17,Caneva Anna,-,-,-,4,3,3,2,-,9,4,-,11,2,1,3,-,0.33,0.33,12,3,1,5,0.42,-,3
2020/2021,A2,Regular_Season,Group_Est_2nd,5,-,3268,10/1/2021,16:30,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,18,Gorgoni Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,1,Carraro Roberta,-,-,-,1,2,1,2,-,2,2,-,24,2,-,-,-,-,-,1,-,-,-,-,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,3,Fiorio Cristina,-,-,-,2,3,2,3,-,16,9,12,21,-,2,14,-,0.64,0.5,26,3,1,12,0.46,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,4,Modestino Dalila,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,5,Sangoi Giada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,6,Smirnova Irina,-,-,-,4,5,4,5,-,20,8,14,18,1,2,-,-,-,-,41,3,2,15,0.37,-,3
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,7,Tonello Viola,-,-,-,6,1,6,1,-,5,3,2,10,1,1,1,-,-,-,11,-,-,3,0.27,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,8,Rucli Michela,-,-,-,3,4,3,4,-,13,2,10,10,-,-,-,-,-,-,21,-,3,11,0.52,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,9,Braida Federica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,10,Rossetto Aurora,-,-,-,5,6,5,6,-,14,9,8,10,-,-,37,4,0.65,0.14,23,2,-,11,0.48,-,3
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,11,Cortella Sara,-,-,-,*,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,1,-,1,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,12,Pascucci Giulia,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,15,Scognamillo Serena,L,-,-,*,*,*,*,-,-,-,-,-,-,-,18,-,0.89,0.5,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,C,Itas Città Fiera Martignacco,Libertas Martignacco,17,Cerruto Francesca,-,-,-,-,*,*,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,1,Bovo Laura,-,-,-,2,3,2,3,-,13,2,9,14,1,-,2,-,1,0.5,17,3,-,11,0.65,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,2,Battista Valeria,-,-,-,4,5,4,5,-,19,11,-,12,5,-,29,8,0.41,0.14,41,2,4,17,0.41,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,3,Monaco Isabella,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,5,Canton Clara,-,-,-,*,-,*,-,-,-,-,-1,2,1,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,6,Mangani Linda,-,-,-,3,4,3,4,-,6,2,-3,7,2,1,5,1,0.4,-,17,2,4,5,0.29,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,7,Covino Clarissa,-,-,-,-,*,-,*,-,1,1,-1,3,1,-,-,-,-,-,5,-,1,1,0.2,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,8,Scacchetti Chiara,-,-,-,6,1,6,1,-,3,2,2,16,1,1,-,-,-,-,4,-,-,2,0.5,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,10,Imperiali Lucia,L,-,-,*,*,*,*,-,-,-,-2,-,-,-,23,2,0.83,0.3,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,11,Bartolini Benedetta,-,-,-,5,6,5,6,-,10,5,5,11,2,-,-,-,-,-,16,2,1,8,0.5,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,13,Brandi Margherita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,16,Rosso Margherita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3270,13/12/2020,17:00,-,-,O,Sorelle Ramonda Ipag Montecchio,Sorelle Ramonda Ipag Montecchio,18,Cagnin Emma,-,-,-,1,2,1,2,-,15,4,7,19,-,-,33,1,0.61,0.27,38,4,3,15,0.39,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,1,Barbazeni Karin,-,-,-,-,*,2,-,-,2,1,-,5,1,-,1,-,-,-,2,-,-,1,0.5,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,3,Norgini Maria Chiara,L,-,-,*,*,*,-,-,-,-,-2,-,-,-,13,2,0.54,0.23,2,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,5,Cristante Sharon,-,-,-,*,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,6,Nardini Daniela,-,-,-,2,5,5,-,-,10,1,1,8,1,-,1,1,-,-,17,-,-,10,0.59,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,7,Mazzoleni Monica,-,-,-,5,2,-,-,-,1,-,-1,5,-,-,-,-,-,-,4,-,1,1,0.25,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,9,Vallicelli Cecilia,-,-,-,6,3,3,-,-,3,1,1,7,-,1,-,-,-,-,4,-,1,2,0.5,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,11,Cutura Hana,-,-,-,-,*,6,-,-,4,-,-1,4,1,-,1,1,-,-,11,1,-,4,0.36,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,12,Pagotto Sofia,-,-,-,3,6,-,-,-,1,-,-7,3,-,-,3,1,0.33,0.33,8,2,2,1,0.13,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,13,Ponte Genni,-,-,-,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,14,Bartesaghi Giulia,-,-,-,1,4,4,-,-,8,3,-1,7,2,-,30,1,0.4,0.23,31,1,2,8,0.26,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,C,Cda Talmassons,Volley Talmassons,16,Tirozzi Valentina,-,-,-,4,1,1,-,-,7,-,-,13,-,1,18,1,0.5,0.28,21,3,1,6,0.29,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,1,Ferrara Martina,L,-,-,*,*,*,-,-,-,-,-1,-,-,-,15,1,0.53,0.33,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,3,Tarantino Siria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,4,Avenia Giorgia,-,-,-,6,6,6,-,-,1,-,-3,10,1,-,-,-,-,-,2,-,-,1,0.5,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,5,Cirillo Francesca,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,6,Panucci Jessica,-,-,-,1,1,1,-,-,12,6,6,13,3,-,20,1,0.3,0.05,21,2,-,11,0.52,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,7,Quarchioni Giorgia,-,-,-,4,4,4,-,-,17,9,13,12,2,2,12,1,0.42,0.08,23,-,-,11,0.48,-,4
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,9,M'Bra Joelle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,10,Castaneda Simon Liannes,-,-,-,3,3,3,-,-,18,4,13,16,1,-,1,-,1,-,37,1,1,17,0.46,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,11,Menghi Sara,-,-,-,5,5,5,-,-,4,3,-,12,-,-,-,-,-,-,9,1,-,4,0.44,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,12,Rizzieri Emma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,13,Salviato Benedetta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,15,Morciano Francesca,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,17,Caneva Anna,-,-,-,2,2,2,-,-,3,2,-,11,-,-,-,-,-,-,8,-,-,2,0.25,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3271,13/12/2020,17:00,-,-,O,Cuore Di Mamma Cutrofiano,Cutrofiano Volley,18,Gorgoni Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,1,Morello Rachele,-,-,-,3,3,3,6,*,-,-,-1,16,-,-,-,-,-,-,1,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,2,Poggi Chiara,-,-,-,-,*,*,*,6,2,1,-,2,-,-,-,-,-,-,1,-,-,1,1,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,3,Missiroli Elena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,4,Piva Rebecca,-,-,-,4,4,4,1,1,27,15,18,17,3,2,14,-,0.79,0.36,48,4,2,20,0.42,-,5
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,5,Bernabè Stefania,-,-,-,-,*,-,-,-,-,-,-2,-,-,-,-,-,-,-,4,2,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,6,Assirelli Flavia,-,-,-,2,2,2,5,5,6,-,4,12,1,-,-,-,-,-,12,1,-,5,0.42,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,7,Monaco Greta,-,-,-,-,*,*,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,8,Guidi Ludovica,-,-,-,-,*,*,-,-,1,-,1,3,-,-,-,-,-,-,3,-,-,1,0.33,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,9,Torcolacci Alice,-,-,-,5,5,5,2,2,13,7,7,14,2,3,-,-,-,-,17,3,-,7,0.41,-,3
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,10,Guasti Alessandra,-,-,-,1,1,1,4,4,7,6,-7,14,3,2,46,7,0.57,0.09,20,2,2,5,0.25,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,11,Kavalenka Julia,-,-,-,6,6,6,3,3,11,4,-2,15,4,-,-,-,-,-,37,6,2,10,0.27,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,12,Grigolo Laura,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,13,Rocchi Giulia,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,21,1,0.62,0.24,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,C,Olimpia Teodora Ravenna,Ravenna,17,Giovanna Beatrice,-,-,-,-,-,-,*,-,-,-,-1,3,1,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,1,Pomili Valentina,-,-,-,4,4,4,4,4,17,9,9,22,-,2,34,4,0.5,0.15,45,2,2,14,0.31,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,2,Martinelli Melissa,-,-,-,5,5,5,5,-,7,4,-,15,3,1,2,-,1,0.5,14,3,1,4,0.29,-,2
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,5,Giubilato Morgana,-,-,-,-,-,*,*,*,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,7,Renieri Sofia,-,-,-,3,3,3,3,3,10,3,1,12,3,-,-,-,-,-,30,2,4,9,0.3,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,8,Pirro Martina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,9,Lipska Aleksandra,-,-,-,1,1,1,1,1,16,8,2,8,2,-,25,5,0.52,0.12,44,5,2,15,0.34,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,10,Peretti Ilenia,-,-,-,6,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,11,Mancini Giulia,-,-,-,-,-,-,*,5,-,-,-,4,-,-,-,-,-,-,1,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,12,Maruotti Ilaria,-,-,-,*,-,-,*,-,-,-,-2,1,1,-,1,-,1,-,4,-,1,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,13,Rita Elisa,-,-,-,2,2,2,2,2,10,3,7,17,2,-,2,-,0.5,-,15,-,1,9,0.6,-,1
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,14,Galletti Giulia,-,-,-,-,6,6,6,6,1,-,-1,10,2,-,1,-,1,-,4,-,-,1,0.25,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,17,Sopranzetti Sara,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020/2021,A2,Regular_Season,Group_Est_2nd,6,-,3272,20/1/2021,20:00,-,-,O,Cbf Balducci Hr Macerata,Helvia Recina Volley Macerata,18,Bisconti Veronica,L,-,-,*,*,*,*,*,-,-,-1,-,-,-,13,1,0.85,0.38,-,-,-,-,-,-,-
